artist_uri,track_uri,track_name,track_pop,track_album,release_date,track_duration_ms,track_key,track_bpm,track_dance,track_energy,track_valence,track_loudness,track_speechiness,track_acousticness,track_instrumentalness,artist_name,artist_pop,artist_genres,followers,artist_image,ranking,region,acquisition_date
spotify:artist:0kj68SnX4WCXwveyBbRX8p,spotify:track:1jN0ysNJ2d9VZwVdlgspjr,De 10 Mulher 11 É Maluca,82,De 10 Mulher 11 É Maluca,2023-10-18,115384,1,122.094,0.675,0.565,0.802,-3.303,0.433,0.491,3.33e-05,MC Saci,76,"['funk bh', 'funk mtg']",253785,https://i.scdn.co/image/ab6761610000e5ebd75a6b5015cb2d469386a8a1,13,Brasil,2024-04-15
spotify:artist:3hq7WoPJsrRP0KMSLhUgRz,spotify:track:5r0JHIjcY7dLWHkljNeQbj,Anestesiado - Ao Vivo,64,"Fortaleza, Vol.2 (Ao Vivo)",2024-03-28,172549,2,159.966,0.53,0.855,0.38,-3.972,0.0807,0.418,0,Murilo Huff,76,"['arrocha', 'sertanejo', 'sertanejo universitario']",1133448,https://i.scdn.co/image/ab6761610000e5eb806554b27972bd41a500cace,14,Brasil,2024-04-15
spotify:artist:5wbf52LA6kcaboHSN6NEF1,spotify:track:0oQCRjrWGvkqkdf82UlXI3,POCPOC,83,POCPOC,2023-11-23,127385,10,129.891,0.837,0.636,0.857,-4.206,0.0521,0.239,0,PEDRO SAMPAIO,73,"['funk carioca', 'funk rj']",2466060,https://i.scdn.co/image/ab6761610000e5eb26eb698a396a9cd44ab2658c,15,Brasil,2024-04-15
spotify:artist:2q9wk5fkeU2C9CgCKdh4AN,spotify:track:6xW61JP2f3hcsbOwn7dzi5,"É Isso Bebê, Tá Certa!",79,Todo Mundo Odeia o IG,2024-03-21,271059,1,170.053,0.709,0.635,0.61,-3.836,0.118,0.281,6.59e-05,Mc IG,82,"['funk carioca', 'funk consciente', 'funk mtg', 'funk paulista']",3386830,https://i.scdn.co/image/ab6761610000e5eb720c2b2700ba4da0d6bbecfa,16,Brasil,2024-04-15
spotify:artist:0NB5wv4kn6A919CLHUKRmk,spotify:track:027ielmg4mNR1p1Ds3Mvgh,Não Vou Namorar,76,Não Vou Namorar,2024-01-19,162461,5,85.899,0.761,0.724,0.514,-0.681,0.325,0.818,9.45e-05,DJ Ws da Igrejinha,70,"['funk bh', 'funk mtg']",371148,https://i.scdn.co/image/ab6761610000e5eb286d489fca27dc89a8281348,17,Brasil,2024-04-15
spotify:artist:6TYimByryGphZCtwYopH0y,spotify:track:2sYFUcurlISdHlAsnYCEgD,Me Leva Pra Casa / Escrito Nas Estrelas / Saudade - Ao Vivo,83,Raiz Goiânia (Ao Vivo),2023-10-12,265451,9,124.041,0.629,0.805,0.589,-4.158,0.0452,0.242,0,Lauana Prado,78,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",4014661,https://i.scdn.co/image/ab6761610000e5eb522d89bd1a5c2a472982b86e,18,Brasil,2024-04-15
spotify:artist:1LIuN7ov1IBQDdLsU83ojl,spotify:track:2RX89Di479sc53wkaNgt9E,Vazou Na Braquiara - Ao Vivo,66,062 (Ao Vivo),2024-03-21,164241,1,123.05,0.806,0.616,0.96,-4.308,0.05,0.519,0,Hugo & Guilherme,77,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",1697815,https://i.scdn.co/image/ab6761610000e5eb8f536fda8a3d7f84e4271d9a,19,Brasil,2024-04-15
spotify:artist:4s3lxX76LwxzMdQEAFYdzv,spotify:track:24R0oyjvhV4HIFFvoK3XkP,TUMBÁTUM,81,Baile do Bruxo (DELUXE),2023-12-22,121384,6,86.429,0.711,0.59,0.702,-5.967,0.271,0.26,1.83e-06,Tropa do Bruxo,68,[],230931,https://i.scdn.co/image/ab6761610000e5eb610723908556fd92ab939e10,20,Brasil,2024-04-15
spotify:artist:2CKOmarVWvWqkNWUatHCex,spotify:track:6r6wTVl7sBndpdlzBSEYnF,Lua,70,Boiadeira Internacional (Ao Vivo),2024-02-23,206538,11,130.009,0.667,0.838,0.34,-4.036,0.0412,0.307,1.18e-05,Ana Castela,83,"['agronejo', 'sertanejo pop']",5276383,https://i.scdn.co/image/ab6761610000e5eb26abde7ba3cfdfb8c1900baf,21,Brasil,2024-04-15
spotify:artist:0uGWkZRPp1Urk77XBrPBsZ,spotify:track:6GmyQws2xpUFIN5dXBNTrl,Dia de Fluxo,82,Dia de Fluxo,2023-12-18,133611,4,129.906,0.821,0.687,0.869,-3.515,0.0551,0.0916,3.14e-06,AgroPlay,73,['agronejo'],658817,https://i.scdn.co/image/ab6761610000e5eb4f34f6ba473f8285857631b3,22,Brasil,2024-04-15
spotify:artist:2CotyFTVKWR1jJLPTrrjdu,spotify:track:4sAoshwHCmh4IHMQxZHwRD,Baby Eu Tava na Rua da Água,84,Baby Eu Tava na Rua da Água,2023-12-01,116308,7,84.295,0.637,0.703,0.721,3.233,0.201,0.271,0,TR,66,[],25954,https://i.scdn.co/image/ab6761610000e5ebed973ba26ef9b312e60719eb,23,Brasil,2024-04-15
spotify:artist:0CdnnCbbKD4oIzBmxi2o7r,spotify:track:54UGdW621lBINbfMWJmmSO,Torre Eiffel - Ao Vivo,78,Torre Eiffel (Ao Vivo),2024-03-01,202679,6,79.9,0.59,0.823,0.651,-2.259,0.06,0.286,0,Manu,72,"['arrocha', 'brega paraense']",449971,https://i.scdn.co/image/ab6761610000e5eb4c24489e3c9d2f615c4d00df,24,Brasil,2024-04-15
spotify:artist:1SXhEXzOTF7YeuQX59m7pT,spotify:track:3FB06ULqN0WNUSQ3UaMZnF,Amor Na Praia,81,Amor Na Praia,2024-03-07,157245,0,74.449,0.525,0.849,0.934,-4.001,0.0396,0.0931,0,NATTAN,74,['forro'],2453030,https://i.scdn.co/image/ab6761610000e5ebedfcf471b2bda068a8d0d622,25,Brasil,2024-04-15
spotify:artist:3lIU3RoZiHen1QXAQ3KQ9e,spotify:track:2HzLEPWKXcfpwfmEIUURHo,Qual é seu desejo?,83,Qual é seu desejo?,2024-02-29,153429,5,133.014,0.843,0.539,0.729,-4.376,0.0405,0.476,0,Tz da Coronel,75,"['trap brasileiro', 'trap funk']",2477081,https://i.scdn.co/image/ab6761610000e5eb1b387bdd965c5d60eeb7a176,26,Brasil,2024-04-15
spotify:artist:0CdnnCbbKD4oIzBmxi2o7r,spotify:track:35D06z7kmwMmYYbyJ0BkSm,Daqui pra Sempre,81,Daqui pra Sempre,2023-09-22,202644,7,159.881,0.571,0.95,0.543,-2.893,0.09,0.21,0,Manu,72,"['arrocha', 'brega paraense']",449971,https://i.scdn.co/image/ab6761610000e5eb4c24489e3c9d2f615c4d00df,27,Brasil,2024-04-15
spotify:artist:4yGgbQJMq9orWypwqtdzYT,spotify:track:1m5nbZiPpCIi9J2irLNoxh,Rolé na Favela de Nave,82,Rolé na Favela de Nave,2024-01-30,192000,1,130.056,0.835,0.796,0.799,-3.167,0.253,0.23,0,Oruam,76,['trap brasileiro'],3023454,https://i.scdn.co/image/ab6761610000e5ebe05f1f868e8275086c47fccf,28,Brasil,2024-04-15
spotify:artist:0IhzJFf4QBEz0ifqLwScKV,spotify:track:2InS5VWKJQbsFBKOsf1cJB,Let's Go 4,83,Let's Go 4,2023-08-29,641941,10,113.427,0.782,0.631,0.866,-8.473,0.592,0.123,0,Dj GBR,67,['rave funk'],714776,https://i.scdn.co/image/ab6761610000e5eb95aa9ff29c207fb3691b66bd,29,Brasil,2024-04-15
spotify:artist:7wfMF7uhijiZuT7QuXySP7,spotify:track:5mJcnekfy4DEpAZ6uAHM7Y,Casca de Bala,67,A Cara das Vaquejadas 3.0,2024-03-01,133360,10,135.887,0.747,0.948,0.798,-3.386,0.174,0.634,0,Thullio Milionário,52,"['forro', 'vaqueiro']",141387,https://i.scdn.co/image/ab6761610000e5ebd1f77311b120449901a17a18,30,Brasil,2024-04-15
spotify:artist:7MiDcPa6UiV3In7lIM71IN,spotify:track:476o0POREG1XMArNtHRAy2,Canudinho - Ao Vivo,73,Paraíso Particular Vol. 01 (Ao Vivo),2024-02-22,124512,4,166.985,0.706,0.866,0.91,-3.337,0.075,0.242,0,Gusttavo Lima,79,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']",20691821,https://i.scdn.co/image/ab6761610000e5eb7f66b72673ec45b67464961d,31,Brasil,2024-04-15
spotify:artist:3hq7WoPJsrRP0KMSLhUgRz,spotify:track:4jbTB2Kj4CrZCjngkQUQS2,A Cerveja Abre Sozinha - Ao Vivo,63,"Fortaleza, Vol.2 (Ao Vivo)",2024-03-28,147989,8,127.001,0.737,0.869,0.706,-4.332,0.0543,0.496,0,Murilo Huff,76,"['arrocha', 'sertanejo', 'sertanejo universitario']",1133448,https://i.scdn.co/image/ab6761610000e5eb806554b27972bd41a500cace,32,Brasil,2024-04-15
spotify:artist:2KZFvVVk9lxD85USaOv76T,spotify:track:3QpDKVHmf9RDQkJbAUNWzI,Digitando,78,Digitando,2023-06-23,195749,8,107.071,0.662,0.669,0.636,-5.626,0.0334,0.618,0,Gustavo Moura & Rafael,64,['sertanejo pop'],171080,https://i.scdn.co/image/ab6761610000e5eb9fd7e009842ab800d624fba8,33,Brasil,2024-04-15
spotify:artist:3qvcCP2J0fWi0m0uQDUf6r,spotify:track:0ODlZu2uJ13I29NfFJJVir,PEGA ESCANDALOSO,76,PEGA ESCANDALOSO,2024-03-28,157245,8,147.929,0.733,0.837,0.677,-4.405,0.0552,0.262,0,Luan Santana,77,"['arrocha', 'sertanejo', 'sertanejo universitario']",7438171,https://i.scdn.co/image/ab6761610000e5ebc0511c8be97d924f695f595c,34,Brasil,2024-04-15
spotify:artist:2eK9gcJQ6uqVvJL63dnOM3,spotify:track:4YKujFSyakVjLdH1sDllVc,Dois Fugitivos - Ao Vivo,73,Cintilante (Ao Vivo / Vol.2),2023-10-20,173370,4,109.984,0.664,0.839,0.48,-3.379,0.0393,0.33,0,Simone Mendes,77,"['sertanejo', 'sertanejo universitario']",1280520,https://i.scdn.co/image/ab6761610000e5eb0aeab894a183255edfc84057,35,Brasil,2024-04-15
spotify:artist:3p7PcrEHaaKLJnPUGOtRlT,spotify:track:3iam4WkRoqMoBBCwDFZNgd,Quase Algo - Ao Vivo Em Nova Iorque / 2022,72,To Be (Ao Vivo),2023-12-15,178251,10,154.136,0.359,0.76,0.496,-4.632,0.0513,0.39,0,Henrique & Juliano,83,"['agronejo', 'arrocha', 'musica tocantinense', 'sertanejo', 'sertanejo universitario']",20983738,https://i.scdn.co/image/ab6761610000e5ebb713c619cc12ca1866136419,36,Brasil,2024-04-15
spotify:artist:75i9GaW2MJUgt4BkdUnuUY,spotify:track:5brVlCCt8gp4pP0iJOOctj,Melhor Vibe,74,Melhor Vibe,2024-03-20,341408,2,141.829,0.739,0.586,0.578,-5.644,0.153,0.754,0,MC Ryan SP,83,['funk paulista'],4501776,https://i.scdn.co/image/ab6761610000e5eb04310d379a06450b429270d9,37,Brasil,2024-04-15
spotify:artist:4NUePmzDvCYqilXBFa91Hg,spotify:track:2AZAvTFeYKJAIojPagTGin,Passada de Mão - Ao Vivo,39,Diferentão 2 - Vol. 2 (Ao Vivo),2024-04-11,163575,11,136.082,0.736,0.695,0.784,-7.856,0.13,0.602,0,Dilsinho,74,"['pagode', 'pagode novo', 'sertanejo universitario']",4082302,https://i.scdn.co/image/ab6761610000e5ebbc6f3dc0e5926fe7ff8fd59d,38,Brasil,2024-04-15
spotify:artist:2CKOmarVWvWqkNWUatHCex,spotify:track:2IvsDK2p7Kq3aDrVtESDIg,Fronteira - Ao Vivo,68,Boiadeira Internacional (Ao Vivo),2024-02-23,166189,5,104.065,0.703,0.664,0.432,-4.42,0.0283,0.691,0,Ana Castela,83,"['agronejo', 'sertanejo pop']",5276383,https://i.scdn.co/image/ab6761610000e5eb26abde7ba3cfdfb8c1900baf,39,Brasil,2024-04-15
spotify:artist:487N2T9nIPEHrlTZLL3SQs,spotify:track:0WiJIa3V9GdcJfcy1FhLjp,Deu Moral - Ao Vivo,64,Deu Moral (Ao Vivo),2024-04-11,122169,4,146.885,0.625,0.728,0.54,-5.739,0.0635,0.403,0,Zé Neto & Cristiano,78,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']",18978100,https://i.scdn.co/image/ab6761610000e5ebd3332d80d4e5ea58423e50a9,40,Brasil,2024-04-15
spotify:artist:6vTqEFbTtTRJsuIpzZgjxi,spotify:track:4f0aDk7HX37SfzerfznYlr,Lapada Dela - Ao Vivo,80,Confia (Ao Vivo),2023-01-20,159323,4,167.073,0.691,0.752,0.684,-6.796,0.157,0.708,6.07e-06,Grupo Menos É Mais,74,"['pagode', 'pagode novo']",3400133,https://i.scdn.co/image/ab6761610000e5eb1af1e78b9b08788e08ee27ae,41,Brasil,2024-04-15
spotify:artist:6wduHvHCH5QZtWs6ULilDM,spotify:track:6XvFnICxXsVc8OK4eh1E9b,Tem Café,79,Tem Café,2023-11-24,158123,0,135.929,0.679,0.913,0.791,-3.833,0.234,0.69,0,Henry Freitas,69,['forro'],480608,https://i.scdn.co/image/ab6761610000e5eb2cedc6f1510fc877fecd87b3,42,Brasil,2024-04-15
spotify:artist:3CDoRporvSjdzTrm99a3gi,spotify:track:2IGh6DnMiX408xwoJP9Lmb,Falta de Mim - Ao Vivo,70,Numanice #3 (Ao Vivo),2024-02-20,154165,8,148.942,0.669,0.843,0.559,-6.991,0.232,0.587,0,LUDMILLA,80,"['funk carioca', 'funk pop', 'funk rj', 'pagode baiano', 'pop nacional']",7069633,https://i.scdn.co/image/ab6761610000e5ebf3ee6661f23aca73e81407bb,43,Brasil,2024-04-15
spotify:artist:592JnViQ2tot63c1SbtgK2,spotify:track:5u7Xi0QhfkYy3qETJJ5lae,Samba de Malandro,76,Samba de Malandro,2024-03-14,300842,5,92.615,0.633,0.463,0.827,-4.479,0.353,0.124,0,MC Paulin da Capital,73,"['funk consciente', 'funk paulista']",1733797,https://i.scdn.co/image/ab6761610000e5eb05a1e14a9ddf7fdbad576743,44,Brasil,2024-04-15
spotify:artist:4PLdCloYxu2bMKfuuB9lI5,spotify:track:697gwO5YoSGVAnlfREIZll,Tenho Que Me Decidir,81,O Cara Do Momento,2023-11-29,232258,1,124.109,0.795,0.603,0.753,-6.703,0.0775,0.392,0,MC PH,81,"['funk consciente', 'funk paulista']",1909963,https://i.scdn.co/image/ab6761610000e5ebe6426a83797e9e9fd0567aee,45,Brasil,2024-04-15
spotify:artist:0FMBXfGasuAjdpsCs7zgju,spotify:track:1Jhkk1FIV7tMH9CZATjxrf,Equivocada - Ao Vivo,73,Equivocada (Ao Vivo),2024-03-21,207195,9,150.089,0.528,0.725,0.505,-3.231,0.0474,0.21,0,Traia Véia,63,[],50578,https://i.scdn.co/image/ab6761610000e5eb123eb2c01b6868640a9ee476,46,Brasil,2024-04-15
spotify:artist:1tPQcKxMrvf09Ry8zk68gt,spotify:track:6zdL0aLZs6g61SPGrlMvrM,DANÇA PRA ME PROVOCAR,79,DANÇA PRA ME PROVOCAR,2023-09-14,157216,6,84.917,0.615,0.582,0.892,-0.93,0.364,0.269,6.55e-05,DJ JOÃO PEREIRA,66,['funk mtg'],23436,https://i.scdn.co/image/ab6761610000e5ebdf36dc97ca82f5c5b6db18b7,47,Brasil,2024-04-15
spotify:artist:6qrqAYlS6lUj2BVXax7SZW,spotify:track:2hloKDkwGLjtYvAoqn39gV,Senta Pro Bruto,75,Senta Pro Bruto,2024-03-15,148639,9,130.038,0.81,0.712,0.534,-2.885,0.167,0.314,0,Mc Jacaré,67,"['arrochadeira', 'deboxe', 'funk 150 bpm', 'funk mtg', 'funk rj', 'trap funk']",441425,https://i.scdn.co/image/ab6761610000e5eb2094539b69c1793fca3fdb2f,48,Brasil,2024-04-15
spotify:artist:2v5eqze59fqRes2e5QVGhf,spotify:track:6fcQIY5VSFNrK4YzDoljPQ,Perna Bamba,71,Diferentão,2023-12-15,127220,9,134.012,0.827,0.894,0.96,-3.386,0.0727,0.352,8.36e-06,Parangolé,65,"['axe', 'pagode', 'pagode baiano']",514464,https://i.scdn.co/image/ab6761610000e5ebeea710416076dd4fe54cd5cc,49,Brasil,2024-04-15
spotify:artist:3joq445M6f168kb3mkp7BB,spotify:track:3ZNjlT5zR0jkEVzSSZCQeJ,Ritmista 1.0,80,Ritmista 1.0,2023-11-22,615810,11,88.242,0.601,0.51,0.923,-4.471,0.143,0.607,0,DJ WN,71,[],181576,https://i.scdn.co/image/ab6761610000e5eb98130bc0a36248a5beae17bb,50,Brasil,2024-04-15
