artist_uri,track_uri,track_name,track_pop,track_album,release_date,track_duration_ms,track_key,track_bpm,track_dance,track_energy,track_valence,track_loudness,track_speechiness,track_acousticness,track_instrumentalness,artist_name,artist_pop,artist_genres,followers,artist_image,ranking,region,acquisition_date
spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,spotify:track:0Lmbke3KNVFXtoH2mMSHCw,the boy is mine,88,eternal sunshine,2024-03-08,173640,7,98.003,0.796,0.623,0.443,-5.819,0.0522,0.149,0,Ariana Grande,93,['pop'],95082952,https://i.scdn.co/image/ab6761610000e5eb40b5c07ab77b6b1a9075fdc0,11,USA,2024-03-18
spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,spotify:track:42VsgItocQwOQC3XWZ8JNA,FE!N (feat. Playboi Carti),93,UTOPIA,2023-07-28,191701,3,148.038,0.569,0.882,0.201,-2.777,0.06,0.0316,0,Travis Scott,93,"['hip hop', 'rap', 'slap house']",27924845,https://i.scdn.co/image/ab6761610000e5eb19c2790744c792d05570bb71,12,USA,2024-03-18
spotify:artist:2LIk90788K0zvyj2JJVwkJ,spotify:track:4xhsWYTOGcal8zt0J161CU,Lovin On Me,95,Lovin On Me,2023-11-10,138411,2,104.983,0.943,0.558,0.606,-4.911,0.0568,0.0026,2.19e-06,Jack Harlow,83,"['deep underground hip hop', 'kentucky hip hop', 'pop rap', 'rap']",3645515,https://i.scdn.co/image/ab6761610000e5eb2aab40ce03f3fa86163f78bb,13,USA,2024-03-18
spotify:artist:06HL4z0CvFAxyc27GXpf02,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Cruel Summer,97,Lover,2019-08-23,178427,9,169.994,0.552,0.702,0.564,-5.707,0.157,0.117,2.06e-05,Taylor Swift,100,['pop'],104571473,https://i.scdn.co/image/ab6761610000e5eb859e4c14fa59296c8649e0e4,14,USA,2024-03-18
spotify:artist:45dkTj5sMRSjrmBSBeiHym,spotify:track:3rUGC1vUpkDG9CZFHMur1t,greedy,97,greedy,2023-09-15,131872,6,111.018,0.75,0.733,0.844,-3.18,0.0319,0.256,0,Tate McRae,86,['pop'],4986561,https://i.scdn.co/image/ab6761610000e5eb846308bf9bf7d3183958b3a6,15,USA,2024-03-18
spotify:artist:6vWDO969PvNqNYHIOW5v0m,spotify:track:7AYmToZ5y67fBjq4RLFbuq,TEXAS HOLD 'EM,87,TEXAS HOLD 'EM,2024-02-10,235636,2,110.024,0.725,0.709,0.353,-6.514,0.072,0.588,0,Beyoncé,87,"['pop', 'r&b']",36651895,https://i.scdn.co/image/ab6761610000e5eb2b7962ada66cbea99dcb0caa,16,USA,2024-03-18
spotify:artist:2uYWxilOVlUdk4oV9DvwqK,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,My Love Mine All Mine,96,The Land Is Inhospitable and So Are We,2023-09-15,137773,9,113.95,0.504,0.308,0.121,-14.958,0.0321,0.868,0.135,Mitski,84,"['brooklyn indie', 'pov: indie']",7213011,https://i.scdn.co/image/ab6761610000e5eb4bdb3888818637acb71c4a13,17,USA,2024-03-18
spotify:artist:40ZNYROS4zLfyyBSs2PGe2,spotify:track:3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,89,Something in the Orange,2022-04-22,228013,4,175.212,0.369,0.192,0.148,-12.151,0.04,0.555,8.35e-06,Zach Bryan,88,['classic oklahoma country'],3479711,https://i.scdn.co/image/ab6761610000e5eb4fd54df35bfcfa0fc9fc2da7,18,USA,2024-03-18
spotify:artist:2sF5nNXnrrsCPZlt8ZpyGd,spotify:track:69phA1R4gmQsBFRQ3INW8C,ONE CALL,87,Ghetto Fabulous,2023-11-17,121399,1,158.105,0.65,0.539,0.253,-7.281,0.0561,0.00617,2.67e-05,Rich Amiri,74,['rage rap'],313330,https://i.scdn.co/image/ab6761610000e5eb711c9f3cff67fa8a58d047c6,19,USA,2024-03-18
spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,spotify:track:5D34wRmbFS29AjtTOP2QJe,"yes, and?",85,eternal sunshine,2024-03-08,214994,1,119.029,0.785,0.766,0.804,-6.551,0.0503,0.194,7.57e-05,Ariana Grande,93,['pop'],95082952,https://i.scdn.co/image/ab6761610000e5eb40b5c07ab77b6b1a9075fdc0,20,USA,2024-03-18
