artist_uri,track_uri,track_name,track_pop,track_album,release_date,track_duration_ms,track_key,track_bpm,track_dance,track_energy,track_valence,track_loudness,track_speechiness,track_acousticness,track_instrumentalness,artist_name,artist_pop,artist_genres,followers,artist_image,ranking,region,acquisition_date
spotify:artist:0uGWkZRPp1Urk77XBrPBsZ,spotify:track:26l5FAEVr9cfaILS0szvvt,Silverado (AgroPlay Verão),79,Silverado (AgroPlay Verão),2024-01-18,162194,11,94.02,0.824,0.819,0.719,-4.263,0.118,0.166,0.001,AgroPlay,73,['agronejo'],648323,https://i.scdn.co/image/ab6761610000e5eb4f34f6ba473f8285857631b3,37,Brasil,2024-04-01
spotify:artist:4PLdCloYxu2bMKfuuB9lI5,spotify:track:697gwO5YoSGVAnlfREIZll,Tenho Que Me Decidir,81,O Cara Do Momento,2023-11-29,232258,1,124.109,0.795,0.603,0.753,-6.703,0.0775,0.392,0,MC PH,80,"['funk consciente', 'funk paulista']",1817607,https://i.scdn.co/image/ab6761610000e5ebe6426a83797e9e9fd0567aee,38,Brasil,2024-04-01
spotify:artist:3joq445M6f168kb3mkp7BB,spotify:track:3ZNjlT5zR0jkEVzSSZCQeJ,Ritmista 1.0,80,Ritmista 1.0,2023-11-22,615810,11,88.242,0.601,0.51,0.923,-4.471,0.143,0.607,0,DJ WN,69,[],170257,https://i.scdn.co/image/ab6761610000e5eb98130bc0a36248a5beae17bb,39,Brasil,2024-04-01
spotify:artist:487N2T9nIPEHrlTZLL3SQs,spotify:track:3PqU6gHWUaBTtIZi5oxEJ7,Um Mês E Pouco - Ao Vivo,78,"Escolhas, Vol. 2 (Ao Vivo)",2023-06-22,171712,8,144.667,0.521,0.825,0.692,-6.025,0.126,0.322,0,Zé Neto & Cristiano,78,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']",18832574,https://i.scdn.co/image/ab6761610000e5eb1bb9201db3ff149830f0139a,40,Brasil,2024-04-01
spotify:artist:2KZFvVVk9lxD85USaOv76T,spotify:track:3QpDKVHmf9RDQkJbAUNWzI,Digitando,72,Digitando,2023-06-23,195749,8,107.071,0.662,0.669,0.636,-5.626,0.0334,0.618,0,Gustavo Moura & Rafael,61,['sertanejo pop'],165967,https://i.scdn.co/image/ab6761610000e5eb9fd7e009842ab800d624fba8,41,Brasil,2024-04-01
spotify:artist:3k68C6mNMJL6OaAdWeW2ZF,spotify:track:2QxL3wAJnwOOmygY4VX0My,Vestido Curto - Ao Vivo,78,Vestido Curto (Ao Vivo),2023-12-20,151977,5,75.032,0.598,0.887,0.704,-3.239,0.189,0.467,0,Diego & Victor Hugo,70,"['arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",2931736,https://i.scdn.co/image/ab6761610000e5ebb5f43df51358484853bee853,42,Brasil,2024-04-01
spotify:artist:3CDoRporvSjdzTrm99a3gi,spotify:track:3CJiho39iutZrDxQG5Vubl,Maliciosa - Ao Vivo,70,Numanice #3 (Ao Vivo),2024-02-20,167028,7,176.032,0.607,0.814,0.681,-7.318,0.106,0.812,0,LUDMILLA,80,"['funk carioca', 'funk pop', 'funk rj', 'pagode baiano', 'pop nacional']",7013926,https://i.scdn.co/image/ab6761610000e5ebcbc5629f5ff6eecca7d192e8,43,Brasil,2024-04-01
spotify:artist:1yR65psqiazQpeM79CcGh8,spotify:track:53PpijFATt35Zxfl6LTxoK,Leão,72,Decretos Reais,2023-05-25,166775,6,129.999,0.743,0.865,0.794,-3.897,0.0315,0.449,3.05e-06,Marília Mendonça,79,"['arrocha', 'sertanejo', 'sertanejo universitario']",32861246,https://i.scdn.co/image/ab6761610000e5ebffaebdbc972967729f688e25,44,Brasil,2024-04-01
spotify:artist:2q9wk5fkeU2C9CgCKdh4AN,spotify:track:2329XxRFYoAPdQSb4DmjXQ,"Deus, Por favor",72,Todo Mundo Odeia o IG,2024-03-21,248000,8,80.973,0.73,0.383,0.388,-7.095,0.363,0.131,0,Mc IG,81,"['funk carioca', 'funk consciente', 'funk mtg', 'funk paulista']",3172581,https://i.scdn.co/image/ab6761610000e5eb720c2b2700ba4da0d6bbecfa,45,Brasil,2024-04-01
spotify:artist:3FlCKtwOEYQQYyGVEbxG2Z,spotify:track:5DcysyjaPrLzXgDauvzvn6,Beijo Equivocado,77,Beijo Equivocado,2023-09-14,156377,8,123.011,0.75,0.796,0.87,-2.942,0.0605,0.407,0,George Henrique & Rodrigo,69,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",1542931,https://i.scdn.co/image/ab6761610000e5ebf7ef1ed3d5081be216fc6f13,46,Brasil,2024-04-01
spotify:artist:39QiJaZ1HzRcpY9xlMKCsF,spotify:track:1mH3uSZus9IiMagMCJa4vB,Tropa Do Pisa,78,Tropa Do Pisa,2023-12-15,133333,2,89.645,0.681,0.425,0.501,-3.946,0.182,0.858,0.000168,TrapLaudo,75,[],199483,https://i.scdn.co/image/ab6761610000e5ebbfe705485a8061d38201da4a,47,Brasil,2024-04-01
spotify:artist:5Rs4gTYf15iES8jXZqhx2L,spotify:track:6nvbXA95vgyThzj2Tbhank,Tipo Hollywood,80,Tipo Holywood,2023-09-19,131611,6,86.885,0.638,0.566,0.707,-1.788,0.192,0.409,7.27e-06,Mc Ws da leste,63,[],28590,https://i.scdn.co/image/ab6761610000e5eb4612f78205da2db665b162fe,48,Brasil,2024-04-01
spotify:artist:6m6e7D2TnV0aYMllFFwMxu,spotify:track:0HlioiDYWAqP6p73XFUOP7,Manda um Oi - Ao Vivo,65,Deu Rolo de Novo (Ao Vivo),2024-02-01,166491,1,147.91,0.529,0.869,0.393,-3.46,0.0907,0.436,0,Guilherme & Benuto,76,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",942690,https://i.scdn.co/image/ab6761610000e5ebcbcbe9eba2edf2274ebfc430,49,Brasil,2024-04-01
spotify:artist:2q9wk5fkeU2C9CgCKdh4AN,spotify:track:7umgf0NrHZgIAI0ep64sLc,"Olá, Moça",71,Todo Mundo Odeia o IG,2024-03-21,164139,3,129.768,0.675,0.588,0.693,-5.106,0.344,0.563,0,Mc IG,81,"['funk carioca', 'funk consciente', 'funk mtg', 'funk paulista']",3172581,https://i.scdn.co/image/ab6761610000e5eb720c2b2700ba4da0d6bbecfa,50,Brasil,2024-04-01
